source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,18783775,18783775,US20250035582A1,,APPARATUS TO ISOLATE EXTERNAL VIBRATION FOR ELECTROPHORETIC MOBILITY MEASUREMENT,2024-07-25,2024,2025-01-30,,"Wyatt Technology, LLC","Wyatt Technology, LLC",,,Utility,https://patentcenter.uspto.gov/applications/18783775,2024,WAT,Waters Corporation,Wyatt Technology,Wyatt Technology,,wyatt technology,applicant_names; first_applicant,company_alias,generic_mention,wyatt technology llc,1,1,0,2,0.85,False,,Wyatt Technology,applicant_names,company_alias
uspto,18785487,18785487,US20250033028A1,,HYBRID-BONDED CHROMATOGRAPHY MATERIALS,2024-07-26,2024,2025-01-30,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18785487,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18785572,18785572,US20250035553A1,,METHODS OF MULTIPLEXED ANALYTE CHARACTERIZATION,2024-07-26,2024,2025-01-30,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18785572,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18790758,18790758,US20240395534A1,,MASS FILTER HAVING REDUCED CONTAMINATION,2024-07-31,2024,2024-11-28,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18790758,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18793315,18793315,US20240395523A1,,SEPARATING IONS IN AN ION TRAP,2024-08-02,2024,2024-11-28,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18793315,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18796772,18796772,US20240390877A1,,POROUS MATERIALS WITH CONTROLLED POROSITY; PROCESS FOR THE PREPARATION THEREOF; AND USE THEREOF FOR CHROMATOGRAPHIC SEPARATIONS,2024-08-07,2024,2024-11-28,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18796772,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18808455,18808455,US20240409579A1,,"NON-ANTIBODY HIGH-AFFINITY-BASED SAMPLE PREPARATION, SORBENT, DEVICES AND METHODS",2024-08-19,2024,2024-12-12,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18808455,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18816188,18816188,US20240420942A1,12327718,OUTER SOURCE ASSEMBLY AND ASSOCIATED COMPONENTS,2024-08-27,2024,2024-12-19,2025-06-10,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18816188,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18816552,18816552,US20250076261A1,,"VIAL ADAPTER, SYSTEM AND METHOD",2024-08-27,2024,2025-03-06,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18816552,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18841235,18841235,US20250164443A1,,MEASURING IONS WITH CHARGE REDUCTION,2024-08-23,2024,2025-05-22,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18841235,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18843868,18843868,US20250226200A1,,SHIELD FOR ION SOURCE ENCLOSURE,2024-09-04,2024,2025-07-10,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18843868,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18848025,18848025,US20250224371A1,,METHOD OF DETERMINING THE ENANTIOMERIC PURITY OF AN ANALYTE,2024-09-17,2024,2025-07-10,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18848025,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18850007,18850007,US20250218753A1,,MASS SPECTROMETER HAVING HIGH DUTY CYCLE,2024-09-23,2024,2025-07-03,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18850007,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18850020,18850020,US20250218754A1,,MASS SPECTROMETER HAVING HIGH DUTY CYCLE,2024-09-23,2024,2025-07-03,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18850020,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18867543,18867543,US20250383319A1,,ION MOBILITY SEPARATORS,2024-11-20,2024,2025-12-18,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18867543,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18872046,18872046,US20250364237A1,,A MULTIPOLE ROD ASSEMBLY AND A METHOD FOR MANUFACTURING ROD SUPPORTS FOR THE SAME,2024-12-05,2024,2025-11-27,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18872046,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18889553,18889553,US20250093247A1,,ADAPTIVE TIME LIGHT SCATTERING AND ELECTROPHORETIC MOBILITY DATA COLLECTION TECHNIQUES,2024-09-19,2024,2025-03-20,,"Wyatt Technology, LLC","Wyatt Technology, LLC",,,Utility,https://patentcenter.uspto.gov/applications/18889553,2024,WAT,Waters Corporation,Wyatt Technology,Wyatt Technology,,wyatt technology,applicant_names; first_applicant,company_alias,generic_mention,wyatt technology llc,1,1,0,2,0.85,False,,Wyatt Technology,applicant_names,company_alias
uspto,18889823,18889823,US20250102477A1,,HIGH PRESSURE FLOW PROPORTIONING FOR STAGGERED CHROMATOGRAPHY USING A SINGLE PUMP,2024-09-19,2024,2025-03-27,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18889823,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18893554,18893554,US20250012766A1,,LC/MS ADDUCT MITIGATION BY VAPOR DEPOSITION COATED SURFACES,2024-09-23,2024,2025-01-09,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18893554,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18897552,18897552,US20250110035A1,,APPARATUS TO MEASURE ELECTROPHORETIC MOBILITY,2024-09-26,2024,2025-04-03,,"Wyatt Technology, LLC","Wyatt Technology, LLC",,,Utility,https://patentcenter.uspto.gov/applications/18897552,2024,WAT,Waters Corporation,Wyatt Technology,Wyatt Technology,,wyatt technology,applicant_names; first_applicant,company_alias,generic_mention,wyatt technology llc,1,1,0,2,0.85,False,,Wyatt Technology,applicant_names,company_alias
uspto,18906390,18906390,US20250025882A1,,DUAL DELIVERY NEEDLE WASH SYSTEM,2024-10-04,2024,2025-01-23,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18906390,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18910597,18910597,US20250073678A1,12551865,SILICA-BASED PARTICLE WITH HYDROXY-TERMINATED PEG BONDING AND METHOXY-TERMINATED PEG SURFACE MODIFICATION,2024-10-09,2024,2025-03-06,2026-02-17,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18910597,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18920001,18920001,US20250130208A1,,SHEAR VALVE COMPENSATING FOR STATOR-ROTOR SURFACE ALIGNMENT VARIATIONS,2024-10-18,2024,2025-04-24,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18920001,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18920112,18920112,US20250046592A1,,ADAPTIVE INTRINSIC LOCK MASS CORRECTION,2024-10-18,2024,2025-02-06,,Micromass UK Limited,Micromass UK Limited,,,Utility,https://patentcenter.uspto.gov/applications/18920112,2024,WAT,Waters Corporation,Micromass,Micromass,,micromass,applicant_names; first_applicant,company_alias,generic_mention,micromass uk limited,1,1,0,2,0.82,True,single_token_term,Micromass,applicant_names,company_alias
uspto,18933343,18933343,US20250052727A1,,DEVICE AND METHODS FOR PERFORMING SIZE EXCLUSION CHROMATOGRAPHY,2024-10-31,2024,2025-02-13,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18933343,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18938818,18938818,US20250060342A1,,COMPACT LIQUID CHROMATOGRAPHY SYSTEM PROVIDING THERMAL MANAGEMENT AND DETECTION,2024-11-06,2024,2025-02-20,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18938818,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18941823,18941823,US20250085275A1,,FLUORESCENCE TAGGING OF GLYCANS AND OTHER BIOMOLECULES THROUGH REDUCTIVE AMINATION FOR ENHANCED MS SIGNALS,2024-11-08,2024,2025-03-13,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18941823,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18961588,18961588,US20250180451A1,,DEVICE FOR RHEO-ELECTRIC MEASUREMENTS HAVING A LOW THERMAL IMPEDANCE GUARD,2024-11-27,2024,2025-06-05,,TA Instruments-Waters LLC,TA Instruments-Waters LLC,,,Utility,https://patentcenter.uspto.gov/applications/18961588,2024,WAT,Waters Corporation,TA Instruments; Waters,TA Instruments; Waters,,ta instruments; waters,applicant_names; first_applicant,company_alias,methods_or_use,ta instruments waters llc,2,2,0,4,0.89,True,context_required_term; single_token_term; low_confidence,TA Instruments,applicant_names,company_alias
uspto,18967077,18967077,US20250190739A1,,RFID CIRCUIT GEOMETRIES AND ANTENNA ARRANGEMENTS,2024-12-03,2024,2025-06-12,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18967077,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18967947,18967947,US20250180525A1,,SHORT COLUMNS CONNECTED IN SERIES FOR BIOSEPARATIONS,2024-12-04,2024,2025-06-05,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18967947,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18974133,18974133,US20250243494A1,,APTAMER BASED AFFINITY CAPTURE METHODS FOR THE SELECTIVE ENRICHMENT OF HUMAN IMMUNOGLOBULIN FC DOMAINS,2024-12-09,2024,2025-07-31,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18974133,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18985183,18985183,US20250114786A1,,"DEVICE INCLUDING A HYDROPHILIC, NON-IONIC COATING FOR SIZE EXCLUSION CHROMATOGRAPHY",2024-12-18,2024,2025-04-10,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18985183,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18985713,18985713,US20250216364A1,,CHROMATOGRAPHY COLUMN POSITIONING ASSEMBLIES,2024-12-18,2024,2025-07-03,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18985713,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
uspto,18986059,18986059,US20250325974A1,,ANION EXCHANGE CHROMATOGRAPHIC PARTICLES WITH CONTROLLED GRAFTED POLYMER CHAINS,2024-12-18,2024,2025-10-23,,Waters Technologies Corporation,Waters Technologies Corporation,,,Utility,https://patentcenter.uspto.gov/applications/18986059,2024,WAT,Waters Corporation,Waters,Waters,,waters,applicant_names; first_applicant,company_alias,generic_mention,waters technologies corporation,1,1,0,2,0.33,True,context_required_term; single_token_term; low_confidence,Waters,applicant_names,company_alias
